DROGARIA DE JESUS LTDA;;;;;;;
;Razão Consolidado ;;;;;Período: 01/01/2020 a 31/12/2024;
;;;;;;;
;;;;;;;
Data;Histórico;Contrap.;Chave;Débito;Crédito;Saldo;
Conta:;14154 - 2.1.1.01.001 - 6M BRASIL IMPORTACAO E EXPORTACAO LTDA;;;;;;
20/01/2023;NOTA FISCAL Nº 104593 ;3152;0123-00001036;;363,47;1.847,65C;
24/01/2023;NOTA FISCAL Nº 104830 ;3152;0123-00001034;;33,58;1.881,23C;
07/03/2023;NOTA FISCAL Nº 108671 ;3152;0323-00000986;;231,21;2.112,44C;
07/03/2023;NOTA FISCAL Nº 108672 ;3152;0323-00000987;;251,55;2.363,99C;
11/04/2023;NOTA FISCAL Nº 112135 ;3152;0423-00000967;;394,16;2.758,15C;
14/04/2023;NOTA FISCAL Nº 112426 ;3152;0423-00000968;;1.289,83;4.047,98C;
28/04/2023;NOTA FISCAL Nº 113686 ;3152;0423-00000966;;629,73;4.677,71C;
02/05/2023;NOTA FISCAL Nº 113882 ;3152;0523-00000914;;859,71;5.537,42C;
05/05/2023;NOTA FISCAL Nº 114412 ;3152;0523-00000913;;7,00;5.544,42C;
05/05/2023;NOTA FISCAL Nº 114412 ;3152;0523-00000919;;1.768,04;7.312,46C;
10/05/2023;NOTA FISCAL Nº 114719 ;3152;0523-00000915;;45,47;7.357,93C;
10/05/2023;NOTA FISCAL Nº 114719 ;3152;0523-00000921;;824,73;8.182,66C;
14/05/2023;NOTA FISCAL Nº 115159 ;3152;0523-00000917;;283,41;8.466,07C;
23/05/2023;NOTA FISCAL Nº 116158 ;3152;0523-00000920;;400,23;8.866,30C;
29/05/2023;NOTA FISCAL Nº 116630 ;3152;0523-00000916;;28,00;8.894,30C;
29/05/2023;NOTA FISCAL Nº 116630 ;3152;0523-00000918;;1.577,32;10.471,62C;
13/06/2023;NOTA FISCAL Nº 118343 ;3152;0623-00000848;;45,44;10.517,06C;
13/06/2023;NOTA FISCAL Nº 118343 ;3152;0623-00000850;;2.009,81;12.526,87C;
20/06/2023;NOTA FISCAL Nº 119111 ;3152;0623-00000849;;28,39;12.555,26C;
20/06/2023;NOTA FISCAL Nº 119111 ;3152;0623-00000851;;2.622,95;15.178,21C;
06/07/2023;NOTA FISCAL Nº 120864 ;3152;0723-00000878;;4.945,84;20.124,05C;
12/07/2023;NOTA FISCAL Nº 121235 ;3152;0723-00000875;;6,50;20.130,55C;
12/07/2023;NOTA FISCAL Nº 121322 ;3152;0723-00000876;;164,24;20.294,79C;
12/07/2023;NOTA FISCAL Nº 121235 ;3152;0723-00000879;;581,94;20.876,73C;
12/07/2023;NOTA FISCAL Nº 121322 ;3152;0723-00000881;;235,89;21.112,62C;
19/07/2023;NOTA FISCAL Nº 122148 ;3152;0723-00000882;;2.095,55;23.208,17C;
26/07/2023;NOTA FISCAL Nº 123021 ;3152;0723-00000880;;165,57;23.373,74C;
31/07/2023;NOTA FISCAL Nº 123552 ;3152;0723-00000877;;214,81;23.588,55C;
07/08/2023;NOTA FISCAL Nº 124365 ;3152;0823-00000867;;16,75;23.605,30C;
07/08/2023;NOTA FISCAL Nº 124365 ;3152;0823-00000868;;1.091,79;24.697,09C;
08/08/2023;NOTA FISCAL Nº 124182 ;3152;0823-00000869;;129,16;24.826,25C;
17/08/2023;NOTA FISCAL Nº 125325 ;3152;0823-00000871;;897,00;25.723,25C;
28/08/2023;NOTA FISCAL Nº 126134 ;3152;0823-00000870;;1.009,64;26.732,89C;
09/09/2023;NOTA FISCAL Nº 127205 ;3152;0923-00000891;;28,98;26.761,87C;
09/09/2023;NOTA FISCAL Nº 127205 ;3152;0923-00000892;;799,63;27.561,50C;
03/10/2023;NOTA FISCAL Nº 129211 ;3152;1023-00000699;;107,54;27.669,04C;
09/10/2023;NOTA FISCAL Nº 129918 ;3152;1023-00000700;;2.153,71;29.822,75C;
13/11/2023;NOTA FISCAL Nº 132905 ;3152;1123-00000597;;131,14;29.953,89C;
13/11/2023;NOTA FISCAL Nº 132711 ;3152;1123-00000598;;20,03;29.973,92C;
13/11/2023;NOTA FISCAL Nº 132904 ;3152;1123-00000600;;186,53;30.160,45C;
13/11/2023;NOTA FISCAL Nº 132711 ;3152;1123-00000604;;1.467,40;31.627,85C;
20/11/2023;NOTA FISCAL Nº 133332 ;3152;1123-00000603;;629,10;32.256,95C;
22/11/2023;NOTA FISCAL Nº 133544 ;3152;1123-00000602;;583,37;32.840,32C;
24/11/2023;NOTA FISCAL Nº 133809 ;3152;1123-00000599;;53,32;32.893,64C;
24/11/2023;NOTA FISCAL Nº 133809 ;3152;1123-00000601;;408,42;33.302,06C;
06/12/2023;NOTA FISCAL Nº 134627 ;3152;1223-00000362;;200,83;33.502,89C;
08/12/2023;NOTA FISCAL Nº 134709 ;3152;1223-00000356;;69,85;33.572,74C;
08/12/2023;NOTA FISCAL Nº 134888 ;3152;1223-00000365;;458,70;34.031,44C;
08/12/2023;NOTA FISCAL Nº 134709 ;3152;1223-00000366;;426,81;34.458,25C;
13/12/2023;NOTA FISCAL Nº 135234 ;3152;1223-00000364;;1.174,11;35.632,36C;
26/12/2023;NOTA FISCAL Nº 136139 ;3152;1223-00000358;;144,27;35.776,63C;
27/12/2023;NOTA FISCAL Nº 136390 ;3152;1223-00000359;;28,73;35.805,36C;
27/12/2023;NOTA FISCAL Nº 136390 ;3152;1223-00000361;;1.051,34;36.856,70C;
28/12/2023;NOTA FISCAL Nº 136608 ;3152;1223-00000357;;221,27;37.077,97C;
28/12/2023;NOTA FISCAL Nº 136607 ;3152;1223-00000360;;318,97;37.396,94C;
28/12/2023;NOTA FISCAL Nº 136608 ;3152;1223-00000363;;132,01;37.528,95C;
05/01/2024;NOTA FISCAL Nº 137231 ;3152;0124-00001199;;491,68;38.020,63C;
07/01/2024;NOTA FISCAL Nº 137348 ;3152;0124-00001196;;440,45;38.461,08C;
12/01/2024;PAGAMENTO DUPLICATA Nº 132904 ;92;0124-00000618;186,53;;38.274,55C;
12/01/2024;PAGAMENTO DUPLICATA Nº 132905 ;92;0124-00000619;131,14;;38.143,41C;
16/01/2024;NOTA FISCAL Nº 138153 ;3152;0124-00001195;;12,22;38.155,63C;
16/01/2024;NOTA FISCAL Nº 138153 ;3152;0124-00001197;;672,29;38.827,92C;
18/01/2024;NOTA FISCAL Nº 136389 ;3152;0124-00001194;;108,23;38.936,15C;
18/01/2024;NOTA FISCAL Nº 136389 ;3152;0124-00001200;;1.214,14;40.150,29C;
24/01/2024;NOTA FISCAL Nº 138863 ;3152;0124-00001193;;17,65;40.167,94C;
24/01/2024;NOTA FISCAL Nº 138863 ;3152;0124-00001198;;1.436,35;41.604,29C;
28/01/2024;NOTA FISCAL Nº 139211 ;3152;0124-00001201;;409,91;42.014,20C;
01/02/2024;PAGAMENTO DUPLICATA Nº 132711 ;92;0224-00000585;1.487,43;;40.526,77C;
08/02/2024;PAGAMENTO DUPLICATA Nº 134888 ;92;0224-00000591;458,70;;40.068,07C;
09/02/2024;PAGAMENTO DUPLICATA Nº 133332 ;92;0224-00000586;629,10;;39.438,97C;
10/02/2024;NOTA FISCAL Nº 140450 ;3152;0224-00001146;;1.662,34;41.101,31C;
13/02/2024;PAGAMENTO DUPLICATA Nº 133544 ;92;0224-00000587;583,37;;40.517,94C;
15/02/2024;PAGAMENTO DUPLICATA Nº 133809 ;92;0224-00000588;461,74;;40.056,20C;
22/02/2024;PAGAMENTO DUPLICATA Nº 136139 ;92;0224-00000592;144,27;;39.911,93C;
24/02/2024;NOTA FISCAL Nº 141461 ;3152;0224-00001143;;91,08;40.003,01C;
24/02/2024;NOTA FISCAL Nº 141461 ;3152;0224-00001145;;2.498,35;42.501,36C;
27/02/2024;PAGAMENTO DUPLICATA Nº 134627 ;92;0224-00000589;200,83;;42.300,53C;
28/02/2024;PAGAMENTO DUPLICATA Nº 134709 ;92;0224-00000590;496,66;;41.803,87C;
29/02/2024;NOTA FISCAL Nº 141956 ;3152;0224-00001144;;132,51;41.936,38C;
01/03/2024;NOTA FISCAL Nº 142079 ;3152;0324-00001320;;95,06;42.031,44C;
01/03/2024;NOTA FISCAL Nº 142079 ;3152;0324-00001325;;1.985,26;44.016,70C;
05/03/2024;PAGAMENTO DUPLICATA Nº 135234 ;92;0324-00000742;1.174,11;;42.842,59C;
07/03/2024;NOTA FISCAL Nº 142547 ;3152;0324-00001326;;1.011,17;43.853,76C;
07/03/2024;NOTA FISCAL Nº 142656 ;3152;0324-00001327;;47,43;43.901,19C;
11/03/2024;NOTA FISCAL Nº 142802 ;3152;0324-00001323;;383,95;44.285,14C;
15/03/2024;PAGAMENTO DUPLICATA Nº 136389 ;92;0324-00000743;1.322,37;;42.962,77C;
15/03/2024;PAGAMENTO DUPLICATA Nº 136390 ;92;0324-00000744;1.080,07;;41.882,70C;
20/03/2024;PAGAMENTO DUPLICATA Nº 136607 ;92;0324-00000745;318,97;;41.563,73C;
20/03/2024;PAGAMENTO DUPLICATA Nº 136608 ;92;0324-00000746;353,28;;41.210,45C;
26/03/2024;NOTA FISCAL Nº 144373 ;3152;0324-00001321;;25,80;41.236,25C;
26/03/2024;NOTA FISCAL Nº 144373 ;3152;0324-00001328;;7.990,07;49.226,32C;
28/03/2024;PAGAMENTO DUPLICATA Nº 137231 ;92;0324-00000747;491,68;;48.734,64C;
28/03/2024;NOTA FISCAL Nº 144638 ;3152;0324-00001324;;453,54;49.188,18C;
29/03/2024;PAGAMENTO DUPLICATA Nº 137348 ;92;0324-00000748;440,45;;48.747,73C;
30/03/2024;NOTA FISCAL Nº 144777 ;3152;0324-00001318;;1.020,36;49.768,09C;
30/03/2024;NOTA FISCAL Nº 145041 ;3152;0324-00001319;;1.111,37;50.879,46C;
30/03/2024;NOTA FISCAL Nº 144777 ;3152;0324-00001322;;2.431,40;53.310,86C;
08/04/2024;PAGAMENTO DUPLICATA Nº 138153 ;92;0424-00000894;684,51;;52.626,35C;
16/04/2024;PAGAMENTO DUPLICATA Nº 138863 ;92;0424-00000895;1.454,00;;51.172,35C;
16/04/2024;PAGAMENTO DUPLICATA Nº 139211 ;92;0424-00000896;409,91;;50.762,44C;
17/04/2024;NOTA FISCAL Nº 144844 ;3152;0424-00001511;;511,11;51.273,55C;
17/04/2024;NOTA FISCAL Nº 146433 ;3152;0424-00001513;;1.056,79;52.330,34C;
24/04/2024;NOTA FISCAL Nº 147240 ;3152;0424-00001512;;789,65;53.119,99C;
01/05/2024;PAGAMENTO DUPLICATA Nº 141956 ;92;0524-00001024;132,51;;52.987,48C;
02/05/2024;NOTA FISCAL Nº 147680 ;3152;0524-00001599;;362,65;53.350,13C;
03/05/2024;PAGAMENTO DUPLICATA Nº 140450 ;92;0524-00001022;1.662,34;;51.687,79C;
08/05/2024;NOTA FISCAL Nº 148201 ;3152;0524-00001601;;60,34;51.748,13C;
13/05/2024;NOTA FISCAL Nº 148491 ;3152;0524-00001597;;221,52;51.969,65C;
14/05/2024;NOTA FISCAL Nº 148726 ;3152;0524-00001598;;96,98;52.066,63C;
14/05/2024;NOTA FISCAL Nº 148726 ;3152;0524-00001602;;487,54;52.554,17C;
15/05/2024;PAGAMENTO DUPLICATA Nº 141461 ;92;0524-00001023;2.589,43;;49.964,74C;
15/05/2024;NOTA FISCAL Nº 148938 ;3152;0524-00001600;;91,10;50.055,84C;
22/05/2024;NOTA FISCAL Nº 149654 ;3152;0524-00001603;;838,40;50.894,24C;
22/05/2024;NOTA FISCAL Nº 149597 ;3152;0524-00001604;;1.528,70;52.422,94C;
23/05/2024;PAGAMENTO DUPLICATA Nº 142079 ;92;0524-00001025;2.080,32;;50.342,62C;
28/05/2024;NOTA FISCAL Nº 150218 ;3152;0524-00001605;;744,84;51.087,46C;
29/05/2024;PAGAMENTO DUPLICATA Nº 142547 ;92;0524-00001026;1.011,17;;50.076,29C;
29/05/2024;PAGAMENTO DUPLICATA Nº 142656 ;92;0524-00001027;47,43;;50.028,86C;
29/05/2024;PAGAMENTO DUPLICATA Nº 142802 ;92;0524-00001028;383,95;;49.644,91C;
04/06/2024;NOTA FISCAL Nº 150873 ;3152;0624-00001625;;147,04;49.791,95C;
04/06/2024;NOTA FISCAL Nº 150873 ;3152;0624-00001630;;7,56;49.799,51C;
11/06/2024;NOTA FISCAL Nº 151298 ;3152;0624-00001626;;193,56;49.993,07C;
11/06/2024;NOTA FISCAL Nº 151298 ;3152;0624-00001631;;1.929,50;51.922,57C;
13/06/2024;NOTA FISCAL Nº 151615 ;3152;0624-00001627;;442,44;52.365,01C;
19/06/2024;NOTA FISCAL Nº 152141 ;3152;0624-00001628;;116,58;52.481,59C;
19/06/2024;NOTA FISCAL Nº 152141 ;3152;0624-00001632;;1.947,53;54.429,12C;
21/06/2024;NOTA FISCAL Nº 152472 ;3152;0624-00001629;;161,54;54.590,66C;
21/06/2024;NOTA FISCAL Nº 152472 ;3152;0624-00001633;;1.406,88;55.997,54C;
25/06/2024;PAGAMENTO DUPLICATA Nº 144638 ;92;0624-00001139;151,18;;55.846,36C;
26/06/2024;PAGAMENTO DUPLICATA Nº 144844 ;92;0624-00001137;170,37;;55.675,99C;
27/06/2024;PAGAMENTO DUPLICATA Nº 145041 ;92;0624-00001141;370,46;;55.305,53C;
28/06/2024;PAGAMENTO DUPLICATA Nº 144373 ;92;0624-00001138;2.685,32;;52.620,21C;
28/06/2024;PAGAMENTO DUPLICATA Nº 144777 ;92;0624-00001140;1.154,04;;51.466,17C;
09/07/2024;PAGAMENTO DUPLICATA Nº 146433 ;92;0724-00001176;1.056,79;;50.409,38C;
11/07/2024;PAGAMENTO DUPLICATA Nº 148491 ;92;0724-00001180;221,52;;50.187,86C;
12/07/2024;NOTA FISCAL Nº 154458 ;3152;0724-00001588;;1.420,70;51.608,56C;
16/07/2024;PAGAMENTO DUPLICATA Nº 147240 ;92;0724-00001177;789,65;;50.818,91C;
18/07/2024;NOTA FISCAL Nº 155006 ;3152;0724-00001596;;613,91;51.432,82C;
20/07/2024;NOTA FISCAL Nº 155154 ;3152;0724-00001593;;477,97;51.910,79C;
22/07/2024;PAGAMENTO DUPLICATA Nº 147680 ;92;0724-00001178;371,73;;51.539,06C;
22/07/2024;NOTA FISCAL Nº 155371 ;3152;0724-00001592;;431,87;51.970,93C;
23/07/2024;PAGAMENTO DUPLICATA Nº 144373 ;92;0724-00001172;2.671,96;;49.298,97C;
24/07/2024;NOTA FISCAL Nº 155552 ;3152;0724-00001589;;96,96;49.395,93C;
24/07/2024;NOTA FISCAL Nº 155552 ;3152;0724-00001590;;1.822,12;51.218,05C;
24/07/2024;NOTA FISCAL Nº 155603 ;3152;0724-00001595;;570,45;51.788,50C;
25/07/2024;PAGAMENTO DUPLICATA Nº 144638 ;92;0724-00001173;151,18;;51.637,32C;
25/07/2024;PAGAMENTO DUPLICATA Nº 144777 ;92;0724-00001174;1.150,59;;50.486,73C;
26/07/2024;PAGAMENTO DUPLICATA Nº 144844 ;92;0724-00001175;170,37;;50.316,36C;
29/07/2024;PAGAMENTO DUPLICATA Nº 148201 ;92;0724-00001179;60,34;;50.256,02C;
31/07/2024;NOTA FISCAL Nº 156430 ;3152;0724-00001587;;38,26;50.294,28C;
31/07/2024;NOTA FISCAL Nº 156430 ;3152;0724-00001591;;3.584,92;53.879,20C;
31/07/2024;NOTA FISCAL Nº 156431 ;3152;0724-00001594;;3.776,97;57.656,17C;
02/08/2024;PAGAMENTO DUPLICATA Nº 145041 ;92;0824-00001146;118,86;;57.537,31C;
05/08/2024;PAGAMENTO DUPLICATA Nº 148726 ;92;0824-00001148;584,52;;56.952,79C;
06/08/2024;PAGAMENTO DUPLICATA Nº 148938 ;92;0824-00001149;91,10;;56.861,69C;
13/08/2024;PAGAMENTO DUPLICATA Nº 149597 ;92;0824-00001150;1.528,70;;55.332,99C;
13/08/2024;PAGAMENTO DUPLICATA Nº 149654 ;92;0824-00001151;838,40;;54.494,59C;
19/08/2024;PAGAMENTO DUPLICATA Nº 150218 ;92;0824-00001152;744,84;;53.749,75C;
22/08/2024;PAGAMENTO DUPLICATA Nº 144373 ;92;0824-00001142;2.671,95;;51.077,80C;
24/08/2024;PAGAMENTO DUPLICATA Nº 144638 ;92;0824-00001143;156,51;;50.921,29C;
24/08/2024;PAGAMENTO DUPLICATA Nº 144777 ;92;0824-00001144;1.202,44;;49.718,85C;
25/08/2024;PAGAMENTO DUPLICATA Nº 144844 ;92;0824-00001145;175,49;;49.543,36C;
26/08/2024;PAGAMENTO DUPLICATA Nº 145041 ;92;0824-00001147;385,29;;49.158,07C;
26/08/2024;PAGAMENTO DUPLICATA Nº 150873 ;92;0824-00001153;158,48;;48.999,59C;
28/08/2024;NOTA FISCAL Nº 158966 ;3152;0824-00001556;;56,40;49.055,99C;
28/08/2024;NOTA FISCAL Nº 158966 ;3152;0824-00001557;;3.507,76;52.563,75C;
30/08/2024;PAGAMENTO DUPLICATA Nº 151298 ;92;0824-00001154;2.218,67;;50.345,08C;
03/09/2024;NOTA FISCAL Nº 160147 ;3152;0924-00001645;;662,43;51.007,51C;
04/09/2024;PAGAMENTO DUPLICATA Nº 151615 ;92;0924-00001250;442,44;;50.565,07C;
10/09/2024;PAGAMENTO DUPLICATA Nº 152141 ;92;0924-00001251;2.064,11;;48.500,96C;
12/09/2024;PAGAMENTO DUPLICATA Nº 152472 ;92;0924-00001252;1.568,42;;46.932,54C;
01/10/2024;NOTA FISCAL Nº 162705 ;3152;1024-00001584;;899,44;47.831,98C;
03/10/2024;PAGAMENTO DUPLICATA Nº 154458 ;92;1024-00001203;1.420,70;;46.411,28C;
09/10/2024;PAGAMENTO DUPLICATA Nº 155006 ;92;1024-00001204;613,91;;45.797,37C;
09/10/2024;NOTA FISCAL Nº 163121 ;3152;1024-00001581;;135,96;45.933,33C;
09/10/2024;NOTA FISCAL Nº 163121 ;3152;1024-00001583;;2.089,98;48.023,31C;
10/10/2024;PAGAMENTO DUPLICATA Nº 155154 ;92;1024-00001205;477,97;;47.545,34C;
11/10/2024;NOTA FISCAL Nº 163736 ;3152;1024-00001582;;102,04;47.647,38C;
11/10/2024;NOTA FISCAL Nº 163736 ;3152;1024-00001586;;1.347,47;48.994,85C;
14/10/2024;PAGAMENTO DUPLICATA Nº 155552 ;92;1024-00001206;1.919,08;;47.075,77C;
31/10/2024;NOTA FISCAL Nº 164958 ;3152;1024-00001580;;135,93;47.211,70C;
31/10/2024;NOTA FISCAL Nº 164958 ;3152;1024-00001585;;2.609,04;49.820,74C;
08/11/2024;NOTA FISCAL Nº 165782 ;3152;1124-00001610;;33,99;49.854,73C;
08/11/2024;NOTA FISCAL Nº 165782 ;3152;1124-00001612;;1.928,73;51.783,46C;
16/11/2024;PAGAMENTO DUPLICATA Nº 155371 ;92;1124-00001247;431,87;;51.351,59C;
16/11/2024;PAGAMENTO DUPLICATA Nº 158966 ;92;1124-00001249;3.564,16;;47.787,43C;
19/11/2024;NOTA FISCAL Nº 166387 ;3152;1124-00001611;;68,00;47.855,43C;
19/11/2024;NOTA FISCAL Nº 166387 ;3152;1124-00001613;;1.872,94;49.728,37C;
20/11/2024;PAGAMENTO DUPLICATA Nº 155603 ;92;1124-00001248;570,45;;49.157,92C;
23/11/2024;PAGAMENTO DUPLICATA Nº 160147 ;92;1124-00001250;662,43;;48.495,49C;
02/12/2024;NOTA FISCAL Nº 167641 ;3152;1224-00001481;;2.031,74;50.527,23C;
06/12/2024;NOTA FISCAL Nº 168124 ;3152;1224-00001480;;102,10;50.629,33C;
06/12/2024;NOTA FISCAL Nº 168124 ;3152;1224-00001482;;1.259,21;51.888,54C;
18/12/2024;NOTA FISCAL Nº 169212 ;3152;1224-00001483;;2.194,59;54.083,13C;
20/12/2024;PAGAMENTO DUPLICATA Nº 162705 ;92;1224-00001138;899,44;;53.183,69C;
26/12/2024;PAGAMENTO DUPLICATA Nº 163121 ;92;1224-00001139;2.225,94;;50.957,75C;
;;;;;;;
Conta:;6104 - 2.1.1.01.001 - JL COMERCIO ATACADISTA E VAREJISTA DE COSMETICOS EIRELI EPP;;;;;;
13/01/2023;NOTA FISCAL Nº 20096 ;3152;0123-00001037;;316,56;316,56C;
24/01/2023;NOTA FISCAL Nº 20244 ;3152;0123-00001038;;290,19;606,75C;
24/01/2023;NOTA FISCAL Nº 20244 ;3152;0123-00001039;;59,36;666,11C;
07/02/2023;NOTA FISCAL Nº 20377 ;3152;0223-00000913;;284,59;950,70C;
07/02/2023;NOTA FISCAL Nº 20377 ;3152;0223-00000914;;101,72;1.052,42C;
03/03/2023;NOTA FISCAL Nº 20707 ;3152;0323-00000988;;502,24;1.554,66C;
03/03/2023;NOTA FISCAL Nº 20707 ;3152;0323-00000989;;33,87;1.588,53C;
05/04/2023;NOTA FISCAL Nº 21086 ;3152;0423-00000981;;591,71;2.180,24C;
04/05/2023;NOTA FISCAL Nº 21436 ;3152;0523-00000937;;326,88;2.507,12C;
26/05/2023;NOTA FISCAL Nº 21727 ;3152;0523-00000936;;664,99;3.172,11C;
05/07/2023;NOTA FISCAL Nº 22325 ;3152;0723-00000883;;1.733,84;4.905,95C;
03/08/2023;NOTA FISCAL Nº 22771 ;3152;0823-00000872;;953,38;5.859,33C;
06/09/2023;NOTA FISCAL Nº 23189 ;3152;0923-00000895;;473,18;6.332,51C;
21/09/2023;NOTA FISCAL Nº 23402 ;3152;0923-00000894;;214,79;6.547,30C;
27/09/2023;NOTA FISCAL Nº 23519 ;3152;0923-00000893;;185,24;6.732,54C;
05/10/2023;NOTA FISCAL Nº 23708 ;3152;1023-00000701;;278,64;7.011,18C;
26/10/2023;NOTA FISCAL Nº 23994 ;3152;1023-00000702;;278,86;7.290,04C;
16/11/2023;NOTA FISCAL Nº 24306 ;3152;1123-00000605;;1.058,31;8.348,35C;
12/01/2024;PAGAMENTO DUPLICATA Nº 23994 ;92;0124-00000657;278,86;;8.069,49C;
31/01/2024;PAGAMENTO DUPLICATA Nº 24306 ;92;0124-00000658;1.058,31;;7.011,18C;
07/02/2024;NOTA FISCAL Nº 25682 ;3152;0224-00001147;;514,41;7.525,59C;
24/02/2024;NOTA FISCAL Nº 25933 ;3152;0224-00001148;;536,31;8.061,90C;
29/03/2024;NOTA FISCAL Nº 26537 ;3152;0324-00001329;;988,15;9.050,05C;
16/04/2024;PAGAMENTO DUPLICATA Nº 25682 ;92;0424-00000922;514,41;;8.535,64C;
27/04/2024;NOTA FISCAL Nº 27131 ;3152;0424-00001514;;971,89;9.507,53C;
02/05/2024;NOTA FISCAL Nº 27194 ;3152;0524-00001607;;452,30;9.959,83C;
23/05/2024;PAGAMENTO DUPLICATA Nº 25933 ;92;0524-00001052;548,28;;9.411,55C;
24/05/2024;NOTA FISCAL Nº 27480 ;3152;0524-00001606;;1.906,74;11.318,29C;
26/05/2024;PAGAMENTO DUPLICATA Nº 27131 ;92;0524-00001051;323,93;;10.994,36C;
25/06/2024;NOTA FISCAL Nº 28078 ;3152;0624-00001634;;2.690,95;13.685,31C;
17/07/2024;PAGAMENTO DUPLICATA Nº 26537 ;92;0724-00001211;988,15;;12.697,16C;
25/07/2024;NOTA FISCAL Nº 28599 ;3152;0724-00001597;;1.515,46;14.212,62C;
04/08/2024;PAGAMENTO DUPLICATA Nº 27131 ;92;0824-00001182;324,03;;13.888,59C;
16/08/2024;PAGAMENTO DUPLICATA Nº 27131 ;92;0824-00001181;323,93;;13.564,66C;
23/08/2024;PAGAMENTO DUPLICATA Nº 27194 ;92;0824-00001183;452,30;;13.112,36C;
30/08/2024;NOTA FISCAL Nº 29377 ;3152;0824-00001558;;719,33;13.831,69C;
18/09/2024;NOTA FISCAL Nº 29730 ;3152;0924-00001646;;1.101,45;14.933,14C;
26/09/2024;PAGAMENTO DUPLICATA Nº 27480 ;92;0924-00001273;953,37;;13.979,77C;
11/10/2024;PAGAMENTO DUPLICATA Nº 27480 ;92;1024-00001226;953,37;;13.026,40C;
13/11/2024;PAGAMENTO DUPLICATA Nº 28078 ;92;1124-00001275;1.345,47;;11.680,93C;
27/11/2024;NOTA FISCAL Nº 30902 ;3152;1124-00001614;;542,27;12.223,20C;
03/12/2024;PAGAMENTO DUPLICATA Nº 28078 ;92;1224-00001151;1.345,48;;10.877,72C;
;;;;;;;
Conta:;6592 - 2.1.1.01.001 - JML COMERCIO IMPORTACAO E EXPORTACAO DE COSMETICOS EIRELI;;;;;;
23/01/2023;NOTA FISCAL Nº 2556 ;3152;0123-00000765;;1.520,20;1.520,20C;
27/01/2023;NOTA FISCAL Nº 2602 ;3152;0123-00000758;;2.649,00;4.169,20C;
03/03/2023;NOTA FISCAL Nº 2766 ;3152;0323-00000747;;694,70;4.863,90C;
13/03/2023;NOTA FISCAL Nº 2829 ;3152;0323-00000743;;198,30;5.062,20C;
14/04/2023;NOTA FISCAL Nº 3008 ;3152;0423-00000772;;647,10;5.709,30C;
14/04/2023;NOTA FISCAL Nº 3008 ;3152;0423-00000871;;489,90;6.199,20C;
16/05/2023;NOTA FISCAL Nº 3145 ;3152;0523-00000787;;450,60;6.649,80C;
16/05/2023;NOTA FISCAL Nº 3145 ;3152;0523-00001024;;505,80;7.155,60C;
13/07/2023;NOTA FISCAL Nº 3513 ;3152;0723-00000757;;827,80;7.983,40C;
13/07/2023;NOTA FISCAL Nº 3513 ;3152;0723-00001003;;768,30;8.751,70C;
21/08/2023;NOTA FISCAL Nº 3775 ;3152;0823-00000748;;710,70;9.462,40C;
21/08/2023;NOTA FISCAL Nº 3775 ;3152;0823-00000953;;427,20;9.889,60C;
14/09/2023;NOTA FISCAL Nº 4005 ;3152;0923-00000777;;776,63;10.666,23C;
14/09/2023;NOTA FISCAL Nº 4005 ;3152;0923-00000970;;188,00;10.854,23C;
31/10/2023;NOTA FISCAL Nº 4295 ;3152;1023-00000663;;419,80;11.274,03C;
31/10/2023;NOTA FISCAL Nº 4295 ;3152;1023-00000865;;50,70;11.324,73C;
01/12/2023;NOTA FISCAL Nº 4487 ;3152;1223-00000257;;750,20;12.074,93C;
01/12/2023;NOTA FISCAL Nº 4487 ;3152;1223-00000616;;238,70;12.313,63C;
08/12/2023;NOTA FISCAL Nº 4552 ;3152;1223-00000248;;1.664,50;13.978,13C;
08/12/2023;NOTA FISCAL Nº 4552 ;3152;1223-00000563;;464,10;14.442,23C;
31/01/2024;PAGAMENTO DUPLICATA Nº 4487 ;92;0124-00001029;1.010,72;;13.431,51C;
13/02/2024;PAGAMENTO DUPLICATA Nº 4552 ;92;0224-00000962;723,99;;12.707,52C;
19/02/2024;NOTA FISCAL Nº 4928 ;3152;0224-00001149;;1.172,65;13.880,17C;
04/03/2024;NOTA FISCAL Nº 5036 ;3152;0324-00001330;;408,85;14.289,02C;
15/03/2024;PAGAMENTO DUPLICATA Nº 4552 ;92;0324-00001121;709,50;;13.579,52C;
02/04/2024;PAGAMENTO DUPLICATA Nº 4552 ;92;0424-00001330;709,60;;12.869,92C;
03/04/2024;NOTA FISCAL Nº 5273 ;3152;0424-00001515;;884,84;13.754,76C;
29/04/2024;NOTA FISCAL Nº 5451 ;3152;0424-00001516;;877,91;14.632,67C;
08/05/2024;PAGAMENTO DUPLICATA Nº 5273 ;92;0524-00001421;300,99;;14.331,68C;
18/05/2024;PAGAMENTO DUPLICATA Nº 5273 ;92;0524-00001422;301,39;;14.030,29C;
20/05/2024;NOTA FISCAL Nº 5654 ;3152;0524-00001608;;664,50;14.694,79C;
23/05/2024;PAGAMENTO DUPLICATA Nº 4928 ;92;0524-00001419;1.172,65;;13.522,14C;
27/05/2024;PAGAMENTO DUPLICATA Nº 5451 ;92;0524-00001418;223,90;;13.298,24C;
28/05/2024;PAGAMENTO DUPLICATA Nº 5273 ;92;0524-00001423;301,24;;12.997,00C;
